time,id,age,x,y
1.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.002739726027396,70.96424786034214,92.33211925246592
1.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.002739726027396,58.92757528393695,83.26112755564385
1.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0027397260274,35.410389830906325,80.51248442337184
1.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0027397260274,63.82389608698113,27.264597681800726
1.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.002739726027396,19.439287612906792,50.0769898888664
1.0,da898b76-e02c-4f73-82d3-7101de381409,18.002739726027396,51.93333712245428,72.80685839058968
1.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0027397260273974,15.894241642248582,83.48210035113708
1.0,86555c99-353c-4e91-967d-495bc646bfc3,6.002739726027397,29.015407431428095,2.6317415395755868
1.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.002739726027396,60.415134711885536,41.24463621252569
1.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.002739726027397,46.11823119652973,17.078062429910624
2.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.005479452054793,70.45533992833019,93.70488484603764
2.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.005479452054793,58.375601022742785,84.70416370955972
2.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0054794520548,34.85834584386484,79.01376984593668
2.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0054794520548,63.17065129231172,28.67869245793328
2.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.005479452054793,18.474742618178116,50.677897682663705
2.0,da898b76-e02c-4f73-82d3-7101de381409,18.005479452054793,51.19229196666113,73.81617580505718
2.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0054794520547947,14.266411396128932,83.4213154100556
2.0,86555c99-353c-4e91-967d-495bc646bfc3,6.005479452054795,29.796573475235917,3.5500526738174596
2.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.005479452054793,59.29328492153788,41.9086388569725
2.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.005479452054795,47.339943142124454,16.37235829635257
3.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.00821917808219,71.91801798722533,93.64128017493744
3.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.00821917808219,56.84393787831502,84.90673946953805
3.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0082191780822,34.33083969048886,77.50624365830484
3.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0082191780822,61.75529754112814,28.028179924111974
3.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.00821917808219,17.41655150862141,51.09222701925193
3.0,da898b76-e02c-4f73-82d3-7101de381409,18.00821917808219,51.834710065055646,74.89096348312529
3.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.008219178082192,13.012457190170238,82.38154381561635
3.0,86555c99-353c-4e91-967d-495bc646bfc3,6.008219178082192,30.900349492331127,4.0350209525289635
3.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.00821917808219,58.14604244391507,41.28954180361713
3.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.008219178082192,48.45492929709565,17.236883759454912
4.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.010958904109586,73.38153367192069,93.60134899902626
4.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.010958904109586,55.40164360738308,85.46064935622185
4.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0109589041096,32.843497698723695,76.9242541843645
4.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0109589041096,60.38732338588377,28.773189661116472
4.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.010958904109586,17.018110127438447,52.15650221358068
4.0,da898b76-e02c-4f73-82d3-7101de381409,18.010958904109586,52.89204819604769,75.56171354300014
4.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0109589041095894,12.04885975187241,83.69493869003536
4.0,86555c99-353c-4e91-967d-495bc646bfc3,6.010958904109589,32.01798281972746,4.487139822699147
4.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.010958904109586,57.269436288886176,42.25442942033779
4.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.010958904109589,48.69466768066212,15.846515495441842
5.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.013698630136982,72.14335065009473,94.38261429495392
5.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.013698630136982,54.09093394997792,86.27861581061592
5.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.013698630137,31.436143248746585,76.16910426522595
5.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.013698630137,58.8400068723112,28.952645517732215
5.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.013698630136982,17.18892274789939,53.280005783754696
5.0,da898b76-e02c-4f73-82d3-7101de381409,18.013698630136982,52.100466594337895,76.53190328418812
5.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.013698630136987,13.311360005744172,84.72431676840014
5.0,86555c99-353c-4e91-967d-495bc646bfc3,6.013698630136987,30.85685887442526,4.162629559507333
5.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.013698630136982,56.06458512033356,42.75220459606759
5.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.013698630136987,48.11963728527633,17.134901480506972
6.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.01643835616438,71.78719506730941,95.80269382054743
6.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.016438356164379,55.60407028429732,86.59078140816247
6.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0164383561644,29.90240766908168,76.61469726328055
6.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0164383561644,58.32155428494182,30.42152254195788
6.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.01643835616438,18.270367076325645,53.62916962497709
6.0,da898b76-e02c-4f73-82d3-7101de381409,18.01643835616438,51.79740821821632,75.31698551465209
6.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.016438356164384,14.79270412576725,84.04671384830807
6.0,86555c99-353c-4e91-967d-495bc646bfc3,6.016438356164384,32.05651137334678,4.282419413427889
6.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.01643835616438,54.996081225611036,42.00538072734203
6.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.016438356164384,48.55035312093445,15.791367978489586
7.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.019178082191775,71.29717826727948,97.18231557807644
7.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.019178082191775,57.10965065069477,86.24400094901331
7.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0191780821918,29.9970972445045,75.02035356365002
7.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0191780821918,58.195623186735105,31.974112042164716
7.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.019178082191775,19.29851279024856,53.14506879411183
7.0,da898b76-e02c-4f73-82d3-7101de381409,18.019178082191775,52.85281777105798,75.9907660737679
7.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0191780821917815,13.329254552370298,84.7621448130898
7.0,86555c99-353c-4e91-967d-495bc646bfc3,6.0191780821917815,32.96392842358228,3.4886247143949083
7.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.019178082191775,53.69434417138184,42.07557407162863
7.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.0191780821917815,49.5437063573481,16.79329000631227
8.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.02191780821917,70.60098318506083,95.89437727767009
8.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.021917808219172,57.11857827189566,87.78897642587657
8.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0219178082192,28.797204738151354,76.07446737223185
8.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0219178082192,59.604453021771384,31.30958868399007
8.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.02191780821917,19.137577787499946,52.020107839948174
8.0,da898b76-e02c-4f73-82d3-7101de381409,18.02191780821917,53.94378557805049,76.60530558444057
8.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.021917808219179,13.033654422150477,86.36406449967158
8.0,86555c99-353c-4e91-967d-495bc646bfc3,6.021917808219179,32.149685397102964,2.599510536631014
8.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.02191780821917,54.8131444821547,41.406446035637025
8.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.021917808219179,50.61827389625969,15.879012692557149
9.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.02465753424657,71.0391227501479,97.29134054836274
9.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.024657534246568,55.58118063567567,87.63588353030543
9.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0246575342466,27.356967829513007,76.76484089087316
9.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0246575342466,59.62620535177735,29.752052285125707
9.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.02465753424657,19.206716535563324,50.8857987740324
9.0,da898b76-e02c-4f73-82d3-7101de381409,18.02465753424657,53.05302202456387,75.72529998340626
9.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0246575342465762,13.229834376762625,87.98117288956158
9.0,86555c99-353c-4e91-967d-495bc646bfc3,6.024657534246576,30.956336982712713,2.427943380265815
9.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.02465753424657,56.03439398735382,41.862511940947115
9.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.024657534246576,50.491133069458904,17.284158098659375
10.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.027397260273965,71.59453908760767,98.64595685944192
10.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.027397260273965,56.66473421798523,88.73721933776531
10.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.027397260274,25.821175598219764,76.32638887463347
10.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.027397260274,60.990914540348626,29.001078498447907
10.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.027397260273965,18.587202973001187,49.9330972629052
10.0,da898b76-e02c-4f73-82d3-7101de381409,18.027397260273965,53.08700893735305,76.97698463052426
10.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0273972602739736,14.8017774382222,88.40839780781114
10.0,86555c99-353c-4e91-967d-495bc646bfc3,6.027397260273974,29.75805651870791,2.5607577501788588
10.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.027397260273965,56.30308301939179,40.58687379946736
10.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.027397260273974,51.59014016104562,18.168907676094644
11.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.03013698630136,72.75900467041455,97.75854908135045
11.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.030136986301361,55.31051260613674,87.99350383266162
11.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0301369863014,24.826085190372346,75.07711187234159
11.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0301369863014,62.06107777417262,27.86920242280206
11.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.03013698630136,19.260861252830765,50.848314038057154
11.0,da898b76-e02c-4f73-82d3-7101de381409,18.03013698630136,52.07315787623438,77.71181494559053
11.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.030136986301371,13.776491558508594,89.67422361893372
11.0,86555c99-353c-4e91-967d-495bc646bfc3,6.030136986301371,29.526885383593324,1.3775098329777355
11.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.03013698630136,57.54826711662163,40.20091651175103
11.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.030136986301371,51.479308144085365,19.575433419245584
12.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.032876712328758,73.62476411199735,96.57789957897083
12.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.032876712328758,55.67061413970527,86.49105389604118
12.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0328767123288,25.543060464023096,76.50429245139203
12.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0328767123288,62.1130926160149,26.312382826999073
12.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.032876712328758,19.37632921637044,49.71778125529564
12.0,da898b76-e02c-4f73-82d3-7101de381409,18.032876712328758,51.49625261493995,76.6004869626968
12.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0328767123287683,12.155040055053993,89.830496269097
12.0,86555c99-353c-4e91-967d-495bc646bfc3,6.032876712328768,28.34490477742779,1.6150757689187216
12.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.032876712328758,57.65255382931457,41.50036668220434
12.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.032876712328768,52.110630807429374,20.837190169525925
13.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.035616438356154,74.38820916740772,97.82714907588026
13.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.035616438356154,54.148563370190686,86.75636575320028
13.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0356164383562,26.093999293865345,78.00341364529777
13.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0356164383562,62.62593084511514,24.841536217586185
13.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.035616438356154,20.512175526445986,49.753703162125035
13.0,da898b76-e02c-4f73-82d3-7101de381409,18.035616438356154,50.257537815037885,76.78339461856568
13.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0356164383561657,11.095838219166342,88.59291088210486
13.0,86555c99-353c-4e91-967d-495bc646bfc3,6.035616438356166,29.028425314343043,2.608209900285702
13.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.035616438356154,56.41174104064398,41.1005791293629
13.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.035616438356166,53.48573842733746,21.152907504812568
14.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.03835616438355,74.88177934695989,96.44879457285288
14.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.03835616438355,55.528257380989906,87.45168824175788
14.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0383561643836,27.02691209866028,76.70704500679444
14.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0383561643836,62.08340988510593,23.381377388691625
14.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.03835616438355,21.44327966580005,50.40522622785657
14.0,da898b76-e02c-4f73-82d3-7101de381409,18.03835616438355,50.84163292377876,75.67582860698134
14.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.038356164383563,11.711009412851197,90.10125120235908
14.0,86555c99-353c-4e91-967d-495bc646bfc3,6.038356164383563,28.491890461348593,1.5285589943011866
14.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.03835616438355,55.11639579333466,41.247300478213624
14.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.038356164383563,54.81163094033277,21.635201446421586
15.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.041095890410947,73.54999969617828,95.84065345442475
15.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.041095890410947,53.983277027195065,87.45972770175953
15.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.041095890411,27.72853195022209,78.14183681473722
15.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.041095890411,62.39687763399794,21.85555604657695
